id,pr_number,user,submitted_at,state,body
1719210795,5439,knqyf263,2023-11-08T02:28:36Z,COMMENTED,"Thanks for your great contribution! I think we should add `Identifier` in `Package` as well as `DetectedVulnerability` since it is an attribute of the package. What do you think? It means PURLs should be generated in the analysis part.
https://github.com/aquasecurity/trivy/blob/f2a12f5f90f940effe5dfc763025a70b127ec539/pkg/fanal/types/artifact.go#L64-L102

PURL can be generated here for language-specific packages.
https://github.com/aquasecurity/trivy/blob/44656f285323491a72a37e6a90a203059d891253/pkg/fanal/analyzer/language/analyze.go#L119-L130

OS packages may need to generate PURLs in each analyzer.
https://github.com/aquasecurity/trivy/blob/5b2b4ea380d91f1a8e30ed565ed99f77343a2ca8/pkg/fanal/analyzer/pkg/apk/apk.go#L65-L67

@DmitriyLewen Please let me know if you have any comments."
1503290410,4652,nikpivkin,2023-06-28T14:39:24Z,COMMENTED,
1504544695,4652,DmitriyLewen,2023-06-29T04:47:41Z,COMMENTED,
1504559067,4652,DmitriyLewen,2023-06-29T05:11:08Z,COMMENTED,
1504581599,4652,nikpivkin,2023-06-29T05:38:59Z,COMMENTED,
1528045205,4652,DmitriyLewen,2023-07-13T09:42:49Z,COMMENTED,"I have 1 question:
If package is installed in `workspace` - does `yarn` still create copy/link of `package.json` file in `node_mosules`/`.yarn` folder? 
Can you check this case?

Could you also update [nodejs page](https://aquasecurity.github.io/trivy/v0.43/docs/scanner/vulnerability/language/nodejs/) in docs, please. "
1528105122,4652,DmitriyLewen,2023-07-13T10:17:24Z,APPROVED,
1542756568,4652,DmitriyLewen,2023-07-24T06:17:13Z,APPROVED,
1542922328,4652,knqyf263,2023-07-24T08:09:54Z,COMMENTED,
1542927380,4652,nikpivkin,2023-07-24T08:12:49Z,COMMENTED,
1542948198,4652,knqyf263,2023-07-24T08:24:48Z,COMMENTED,
1543485487,4652,nikpivkin,2023-07-24T13:25:07Z,COMMENTED,
1549299561,4652,AnaisUrlichs,2023-07-27T08:34:16Z,APPROVED,
1566395232,4652,DmitriyLewen,2023-08-08T03:41:08Z,COMMENTED,@nikpivkin left some comments
1566998720,4652,nikpivkin,2023-08-08T10:32:03Z,COMMENTED,
1567001298,4652,nikpivkin,2023-08-08T10:33:40Z,COMMENTED,
1567005415,4652,nikpivkin,2023-08-08T10:36:18Z,COMMENTED,
1567005620,4652,nikpivkin,2023-08-08T10:36:25Z,COMMENTED,
1567005794,4652,nikpivkin,2023-08-08T10:36:32Z,COMMENTED,
1567005934,4652,nikpivkin,2023-08-08T10:36:38Z,COMMENTED,
1567006037,4652,nikpivkin,2023-08-08T10:36:42Z,COMMENTED,
1567006233,4652,nikpivkin,2023-08-08T10:36:50Z,COMMENTED,
1568635471,4652,DmitriyLewen,2023-08-09T03:12:41Z,COMMENTED,
1568640765,4652,DmitriyLewen,2023-08-09T03:21:53Z,COMMENTED,
1568646465,4652,DmitriyLewen,2023-08-09T03:39:56Z,COMMENTED,
1571252166,4652,nikpivkin,2023-08-10T07:51:31Z,COMMENTED,
1571265680,4652,nikpivkin,2023-08-10T07:59:11Z,COMMENTED,
1571265847,4652,nikpivkin,2023-08-10T07:59:16Z,COMMENTED,
1571269327,4652,nikpivkin,2023-08-10T08:01:19Z,COMMENTED,
1571276250,4652,knqyf263,2023-08-10T08:05:13Z,COMMENTED,
1572983664,4652,DmitriyLewen,2023-08-11T04:39:59Z,COMMENTED,"LGTM.
@nikpivkin I left 1 comment about debug message. Can you take a look?"
1573457375,4652,nikpivkin,2023-08-11T11:04:14Z,COMMENTED,
1576175691,4652,DmitriyLewen,2023-08-14T06:54:49Z,APPROVED,LGTM
1590194602,4652,knqyf263,2023-08-22T19:38:32Z,APPROVED,
2013738223,6524,DmitriyLewen,2024-04-22T06:13:44Z,COMMENTED,"Hello @kovacs-levent
Thanks for this PR.

I left some comments. Some these comments same for nodejs, php and python.

Also parsers are very similar.
I think we can merge them to 1 package. Something like this:
parser:
```
├── executable
│   ├── exe.go
│   ├── nodejs
│       ├── parse.go
│       ├── parse_test.go
│       └── testdata
│   ├── python
│       ├── parse.go
│       ├── parse_test.go
│       └── testdata
│   └── php
│       ├── parse.go
│       ├── parse_test.go
│       └── testdata

```
about analyzers:
looks like we can add new logic here - https://github.com/aquasecurity/trivy/blob/main/pkg/fanal/analyzer/executable/executable.go

If a php/python/npm binary is found, use its parser and add the library.

wdyt?
"
2093340127,6524,kovacs-levent,2024-06-03T09:44:18Z,COMMENTED,
2093345758,6524,kovacs-levent,2024-06-03T09:46:50Z,COMMENTED,
2093347681,6524,kovacs-levent,2024-06-03T09:47:43Z,COMMENTED,
2093349854,6524,kovacs-levent,2024-06-03T09:48:33Z,COMMENTED,
2093350937,6524,kovacs-levent,2024-06-03T09:49:03Z,COMMENTED,
2093351636,6524,kovacs-levent,2024-06-03T09:49:25Z,COMMENTED,
2093354296,6524,kovacs-levent,2024-06-03T09:50:36Z,COMMENTED,
2093358137,6524,kovacs-levent,2024-06-03T09:52:22Z,COMMENTED,
2093359713,6524,kovacs-levent,2024-06-03T09:53:07Z,COMMENTED,
2093360533,6524,kovacs-levent,2024-06-03T09:53:30Z,COMMENTED,
2093372553,6524,kovacs-levent,2024-06-03T09:58:59Z,COMMENTED,
2094180332,6524,kovacs-levent,2024-06-03T15:18:46Z,COMMENTED,
2094180748,6524,kovacs-levent,2024-06-03T15:18:56Z,COMMENTED,
2094198580,6524,kovacs-levent,2024-06-03T15:25:57Z,COMMENTED,
2096861483,6524,kovacs-levent,2024-06-04T16:14:03Z,COMMENTED,
2096889285,6524,kovacs-levent,2024-06-04T16:27:55Z,COMMENTED,
2096931099,6524,kovacs-levent,2024-06-04T16:50:12Z,COMMENTED,
2098413635,6524,kovacs-levent,2024-06-05T08:34:24Z,COMMENTED,
2494453044,8077,DmitriyLewen,2024-12-11T06:46:42Z,COMMENTED,
2497187075,8077,goneall,2024-12-11T23:06:11Z,COMMENTED,"It looks like this code will fix the issue and provide compliance SPDX license expressions.

I had a few suggestions to produce a bit more understandable results and a few coding suggestions."
2497906176,8077,DmitriyLewen,2024-12-12T06:42:32Z,COMMENTED,
2497953857,8077,DmitriyLewen,2024-12-12T06:56:24Z,COMMENTED,
2498043283,8077,DmitriyLewen,2024-12-12T07:22:59Z,COMMENTED,
2498064237,8077,DmitriyLewen,2024-12-12T07:27:48Z,COMMENTED,
2500418614,8077,goneall,2024-12-12T17:57:25Z,COMMENTED,
2500442258,8077,goneall,2024-12-12T18:07:12Z,COMMENTED,
2501387888,8077,DmitriyLewen,2024-12-13T06:18:26Z,COMMENTED,
2501389766,8077,DmitriyLewen,2024-12-13T06:19:11Z,COMMENTED,
2507946100,8077,knqyf263,2024-12-17T06:23:29Z,COMMENTED,
2507960533,8077,DmitriyLewen,2024-12-17T06:34:23Z,COMMENTED,
2507971673,8077,knqyf263,2024-12-17T06:41:05Z,COMMENTED,
2507973401,8077,knqyf263,2024-12-17T06:41:57Z,COMMENTED,
2507976215,8077,DmitriyLewen,2024-12-17T06:43:12Z,COMMENTED,
2507976824,8077,knqyf263,2024-12-17T06:43:36Z,COMMENTED,
2508618816,8077,DmitriyLewen,2024-12-17T11:30:13Z,COMMENTED,
2558237437,8077,knqyf263,2025-01-20T08:58:22Z,COMMENTED,
2563615329,8077,DmitriyLewen,2025-01-21T06:52:17Z,COMMENTED,
2563690962,8077,knqyf263,2025-01-21T07:38:02Z,COMMENTED,
2563866615,8077,DmitriyLewen,2025-01-21T08:50:08Z,COMMENTED,
2564026908,8077,knqyf263,2025-01-21T09:43:41Z,COMMENTED,
2564378298,8077,DmitriyLewen,2025-01-21T11:51:13Z,COMMENTED,
2564378493,8077,DmitriyLewen,2025-01-21T11:51:18Z,COMMENTED,
2564379558,8077,DmitriyLewen,2025-01-21T11:51:49Z,COMMENTED,
2564379777,8077,DmitriyLewen,2025-01-21T11:51:55Z,COMMENTED,
2564381038,8077,DmitriyLewen,2025-01-21T11:52:27Z,COMMENTED,
2564382261,8077,DmitriyLewen,2025-01-21T11:52:58Z,COMMENTED,
2564382430,8077,DmitriyLewen,2025-01-21T11:53:03Z,COMMENTED,
2564383120,8077,DmitriyLewen,2025-01-21T11:53:24Z,COMMENTED,
2564383221,8077,DmitriyLewen,2025-01-21T11:53:27Z,COMMENTED,
2564383696,8077,DmitriyLewen,2025-01-21T11:53:41Z,COMMENTED,
2564387915,8077,DmitriyLewen,2025-01-21T11:55:37Z,COMMENTED,
2565856040,8077,goneall,2025-01-21T22:58:59Z,COMMENTED,
2566302756,8077,DmitriyLewen,2025-01-22T06:36:20Z,COMMENTED,
2572426689,8077,knqyf263,2025-01-24T11:42:32Z,COMMENTED,
2574663122,8077,DmitriyLewen,2025-01-27T07:07:13Z,COMMENTED,
2574687570,8077,knqyf263,2025-01-27T07:26:16Z,APPROVED,I think we did our best at the moment. Thanks @DmitriyLewen. Let's merge the PR and see how it goes.
311601745,253,danielpacak,2019-11-05T11:33:35Z,COMMENTED,"Overall looks great! Amazing improvement from ~3G to ~50 MB. I tested it locally, i.e. run trivy with some images, removed the db manually and exercised cmd line options.

Most of the comments left are NIT or typos."
312534216,253,knqyf263,2019-11-06T15:45:45Z,COMMENTED,
312535518,253,knqyf263,2019-11-06T15:47:17Z,COMMENTED,
312540590,253,knqyf263,2019-11-06T15:53:20Z,COMMENTED,
312547952,253,knqyf263,2019-11-06T16:01:55Z,COMMENTED,
312549983,253,knqyf263,2019-11-06T16:04:25Z,COMMENTED,
312557137,253,knqyf263,2019-11-06T16:13:14Z,COMMENTED,
312558923,253,knqyf263,2019-11-06T16:15:23Z,COMMENTED,
312559742,253,knqyf263,2019-11-06T16:16:26Z,COMMENTED,
312560689,253,knqyf263,2019-11-06T16:17:37Z,COMMENTED,
312675757,253,simar7,2019-11-06T19:11:47Z,COMMENTED,
312681790,253,simar7,2019-11-06T19:21:25Z,COMMENTED,
312682933,253,simar7,2019-11-06T19:23:11Z,COMMENTED,
312704809,253,simar7,2019-11-06T19:58:24Z,COMMENTED,
312731710,253,simar7,2019-11-06T20:46:42Z,COMMENTED,
312732187,253,simar7,2019-11-06T20:47:29Z,COMMENTED,
312753681,253,knqyf263,2019-11-06T21:25:08Z,COMMENTED,
314617569,253,knqyf263,2019-11-10T13:51:47Z,COMMENTED,
314617788,253,knqyf263,2019-11-10T13:54:08Z,COMMENTED,
314619690,253,knqyf263,2019-11-10T14:16:49Z,COMMENTED,
314620406,253,knqyf263,2019-11-10T14:28:42Z,COMMENTED,
314620565,253,knqyf263,2019-11-10T14:30:52Z,COMMENTED,
314620876,253,knqyf263,2019-11-10T14:36:53Z,COMMENTED,
314621111,253,knqyf263,2019-11-10T14:40:55Z,COMMENTED,
314621418,253,knqyf263,2019-11-10T14:46:48Z,COMMENTED,
314621846,253,knqyf263,2019-11-10T14:53:43Z,COMMENTED,
314621940,253,knqyf263,2019-11-10T14:55:30Z,COMMENTED,
314622028,253,knqyf263,2019-11-10T14:57:06Z,COMMENTED,
315806085,253,knqyf263,2019-11-12T20:01:03Z,COMMENTED,
316278389,253,danielpacak,2019-11-13T14:22:38Z,APPROVED,LGTM
1147566578,3015,liamg,2022-10-19T13:31:01Z,CHANGES_REQUESTED,"Looks great, just one minor thing in the docs :rocket: "
1147586209,3015,liamg,2022-10-19T13:36:27Z,COMMENTED,
1147620322,3015,liamg,2022-10-19T13:51:53Z,COMMENTED,
1148382616,3015,simar7,2022-10-19T23:28:31Z,COMMENTED,
1148383490,3015,simar7,2022-10-19T23:30:07Z,COMMENTED,
1152698207,3015,liamg,2022-10-24T08:06:42Z,APPROVED,
1164859792,3015,liamg,2022-11-02T09:52:50Z,APPROVED,
1199028602,3015,knqyf263,2022-11-30T12:25:49Z,COMMENTED,Almost looks good to me! I left small comments.
1200234884,3015,simar7,2022-12-01T01:09:05Z,COMMENTED,
1209708723,3015,knqyf263,2022-12-08T10:27:51Z,COMMENTED,
1210962054,3015,simar7,2022-12-09T00:44:44Z,COMMENTED,
1212282555,3015,knqyf263,2022-12-09T21:38:17Z,COMMENTED,
1212379054,3015,simar7,2022-12-10T00:45:11Z,COMMENTED,
1212659667,3015,knqyf263,2022-12-11T08:38:50Z,COMMENTED,
1212671756,3015,itaysk,2022-12-11T10:14:08Z,COMMENTED,
1212672672,3015,itaysk,2022-12-11T10:21:10Z,COMMENTED,
1212691698,3015,knqyf263,2022-12-11T12:48:25Z,COMMENTED,
1214364382,3015,simar7,2022-12-12T21:26:01Z,COMMENTED,
1214854889,3015,itaysk,2022-12-13T07:44:12Z,COMMENTED,
1214961909,3015,knqyf263,2022-12-13T08:37:49Z,COMMENTED,
1214991092,3015,itaysk,2022-12-13T08:47:49Z,COMMENTED,
1214991274,3015,knqyf263,2022-12-13T08:47:53Z,COMMENTED,
1215001320,3015,knqyf263,2022-12-13T08:51:51Z,COMMENTED,
1239597932,3015,simar7,2023-01-07T03:19:11Z,COMMENTED,
1239598018,3015,simar7,2023-01-07T03:20:10Z,COMMENTED,
1239798652,3015,knqyf263,2023-01-08T15:25:20Z,COMMENTED,
1241876563,3015,knqyf263,2023-01-10T10:00:43Z,COMMENTED,
1242961593,3015,simar7,2023-01-10T20:59:43Z,COMMENTED,
1243843287,3015,knqyf263,2023-01-11T12:46:47Z,COMMENTED,
1243847080,3015,knqyf263,2023-01-11T12:48:09Z,COMMENTED,
1244760829,3015,simar7,2023-01-11T23:22:13Z,COMMENTED,
1244775933,3015,simar7,2023-01-11T23:45:37Z,COMMENTED,
1249196611,3015,knqyf263,2023-01-15T11:36:42Z,APPROVED,LGTM :shipit: 
540198225,751,danielpacak,2020-11-27T23:44:48Z,CHANGES_REQUESTED,👋 @czunker Thanks for this PR. It looks and works great (tested in my cluster). I left a few comments to cleanup a bit descriptors and configs that were only pertinent to Harbor scanner adapter.
540446293,751,knqyf263,2020-11-29T04:23:50Z,COMMENTED,
540446418,751,knqyf263,2020-11-29T04:27:03Z,COMMENTED,
540618505,751,czunker,2020-11-30T06:06:04Z,COMMENTED,
540996523,751,danielpacak,2020-11-30T15:06:58Z,COMMENTED,
541029054,751,danielpacak,2020-11-30T15:41:36Z,CHANGES_REQUESTED,@czunker Good progress. I pointed out some other things. Please make sure that you addressed the comments from my first review. There's still unresolved discussions. Thank you!
541510425,751,czunker,2020-12-01T06:01:09Z,COMMENTED,
542275112,751,danielpacak,2020-12-01T20:51:12Z,CHANGES_REQUESTED,Great progress @czunker Just a few more things to change and consider before we can merge the PR please.
542593107,751,czunker,2020-12-02T08:25:55Z,COMMENTED,
542593481,751,czunker,2020-12-02T08:26:23Z,COMMENTED,
542596299,751,czunker,2020-12-02T08:30:11Z,COMMENTED,
542653705,751,danielpacak,2020-12-02T09:39:45Z,COMMENTED,
545650741,751,danielpacak,2020-12-05T21:25:29Z,APPROVED,
545694144,751,knqyf263,2020-12-06T11:06:32Z,COMMENTED,
545695184,751,knqyf263,2020-12-06T11:20:26Z,APPROVED,
545695248,751,knqyf263,2020-12-06T11:21:14Z,COMMENTED,
545820754,751,knqyf263,2020-12-07T04:18:19Z,COMMENTED,
545833708,751,czunker,2020-12-07T05:07:54Z,COMMENTED,
546165759,751,danielpacak,2020-12-07T13:52:35Z,COMMENTED,
703555524,1101,itaysk,2021-07-11T09:53:00Z,COMMENTED,
703576644,1101,knqyf263,2021-07-11T11:21:49Z,COMMENTED,
703576701,1101,knqyf263,2021-07-11T11:22:22Z,COMMENTED,
703576737,1101,knqyf263,2021-07-11T11:22:51Z,COMMENTED,
703576745,1101,knqyf263,2021-07-11T11:22:56Z,COMMENTED,
703579919,1101,knqyf263,2021-07-11T11:57:39Z,COMMENTED,
703579944,1101,knqyf263,2021-07-11T11:57:58Z,COMMENTED,
703579999,1101,knqyf263,2021-07-11T11:58:38Z,COMMENTED,
703580083,1101,knqyf263,2021-07-11T11:59:41Z,COMMENTED,
703580136,1101,knqyf263,2021-07-11T12:00:14Z,COMMENTED,
703580164,1101,knqyf263,2021-07-11T12:00:34Z,COMMENTED,
703580648,1101,knqyf263,2021-07-11T12:04:55Z,COMMENTED,
703580776,1101,knqyf263,2021-07-11T12:06:02Z,COMMENTED,
703580804,1101,knqyf263,2021-07-11T12:06:22Z,COMMENTED,
703580849,1101,knqyf263,2021-07-11T12:06:49Z,COMMENTED,
703580855,1101,knqyf263,2021-07-11T12:06:55Z,COMMENTED,
703580873,1101,knqyf263,2021-07-11T12:07:05Z,COMMENTED,
703580892,1101,knqyf263,2021-07-11T12:07:16Z,COMMENTED,
703580960,1101,knqyf263,2021-07-11T12:08:01Z,COMMENTED,
703580972,1101,knqyf263,2021-07-11T12:08:16Z,COMMENTED,
703581012,1101,knqyf263,2021-07-11T12:08:44Z,COMMENTED,
703581030,1101,knqyf263,2021-07-11T12:08:49Z,COMMENTED,
958565627,2065,chen-keinan,2022-05-01T13:46:50Z,COMMENTED,
958738232,2065,knqyf263,2022-05-02T06:16:46Z,COMMENTED,
960613950,2065,knqyf263,2022-05-03T16:03:29Z,COMMENTED,
960643469,2065,josedonizetti,2022-05-03T16:22:13Z,COMMENTED,
960649645,2065,knqyf263,2022-05-03T16:27:26Z,COMMENTED,
967354938,2065,chen-keinan,2022-05-10T08:48:09Z,CHANGES_REQUESTED,
967746832,2065,chen-keinan,2022-05-10T13:17:09Z,APPROVED,
967869359,2065,knqyf263,2022-05-10T14:21:12Z,COMMENTED,"You need to update mkdocs.yml as well. You can see how to build the doc locally here.
https://aquasecurity.github.io/trivy/v0.27.1/community/contribute/pr/#documentation"
968188716,2065,knqyf263,2022-05-10T18:07:08Z,COMMENTED,
969725928,2065,josedonizetti,2022-05-11T17:10:45Z,COMMENTED,
969903362,2065,knqyf263,2022-05-11T19:55:00Z,COMMENTED,
969919854,2065,josedonizetti,2022-05-11T19:56:18Z,COMMENTED,
969920663,2065,josedonizetti,2022-05-11T19:57:05Z,COMMENTED,
969920878,2065,knqyf263,2022-05-11T19:57:17Z,COMMENTED,
969921807,2065,knqyf263,2022-05-11T19:58:12Z,COMMENTED,
969925904,2065,josedonizetti,2022-05-11T20:02:05Z,COMMENTED,
970329186,2065,knqyf263,2022-05-12T06:43:00Z,COMMENTED,
970453577,2065,owenrumney,2022-05-12T08:30:27Z,COMMENTED,These are all just suggestions - mostly docs
970468706,2065,knqyf263,2022-05-12T08:36:04Z,APPROVED,
971200969,2065,owenrumney,2022-05-12T17:08:02Z,APPROVED,
2168728431,7131,DmitriyLewen,2024-07-10T10:45:24Z,COMMENTED,"Hello @pbaumard 
Thanks for your work!

LGTM.
Can you fix tests?"
2170872281,7131,DmitriyLewen,2024-07-11T04:11:06Z,COMMENTED,
2171346624,7131,pbaumard,2024-07-11T09:09:37Z,COMMENTED,
2171369438,7131,DmitriyLewen,2024-07-11T09:19:58Z,COMMENTED,
2171791864,7131,pbaumard,2024-07-11T12:46:10Z,COMMENTED,
2173617260,7131,DmitriyLewen,2024-07-12T03:18:06Z,COMMENTED,
2173621723,7131,DmitriyLewen,2024-07-12T03:21:26Z,COMMENTED,
2174762216,7131,pbaumard,2024-07-12T13:14:53Z,COMMENTED,
2176795801,7131,DmitriyLewen,2024-07-15T02:48:26Z,COMMENTED,
2196159252,7131,DmitriyLewen,2024-07-24T10:26:29Z,COMMENTED,"Hello @pbaumard 
Sorry for delay.

Left comments. Take a look when you have time."
2196285549,7131,DmitriyLewen,2024-07-24T10:36:51Z,COMMENTED,
2197296346,7131,pbaumard,2024-07-24T16:56:12Z,COMMENTED,
2197296980,7131,pbaumard,2024-07-24T16:56:32Z,COMMENTED,
2197303313,7131,pbaumard,2024-07-24T16:59:47Z,COMMENTED,
2197308508,7131,pbaumard,2024-07-24T17:02:32Z,COMMENTED,
2197311941,7131,pbaumard,2024-07-24T17:04:27Z,COMMENTED,
2197312377,7131,pbaumard,2024-07-24T17:04:40Z,COMMENTED,
2198190539,7131,DmitriyLewen,2024-07-25T04:35:18Z,COMMENTED,
2202275857,7131,pbaumard,2024-07-26T16:43:12Z,COMMENTED,
2202282355,7131,pbaumard,2024-07-26T16:47:01Z,COMMENTED,
2209543184,7131,DmitriyLewen,2024-07-31T09:29:46Z,COMMENTED,
2212308094,7131,pbaumard,2024-08-01T10:07:18Z,COMMENTED,
2212308983,7131,pbaumard,2024-08-01T10:07:44Z,COMMENTED,
2212311043,7131,pbaumard,2024-08-01T10:08:34Z,COMMENTED,
2212329472,7131,pbaumard,2024-08-01T10:16:38Z,COMMENTED,
2212422210,7131,pbaumard,2024-08-01T11:04:21Z,COMMENTED,
2247214188,7131,DmitriyLewen,2024-08-20T07:51:39Z,COMMENTED,"@pbaumard Thanks for work! 
And sorry for delay.

LGTM.
Left 1 small comment."
2275871734,7131,pbaumard,2024-09-02T15:10:47Z,COMMENTED,
2295508440,7131,DmitriyLewen,2024-09-11T05:19:34Z,APPROVED,"Hello @pbaumard 
Thanks for your work and sorry for delays.

@knqyf263 take a look, when you have time, please."
2295787650,7131,knqyf263,2024-09-11T06:28:53Z,APPROVED,It's an awesome contribution! I planned to add this kind of improvement but didn't find the time. Thanks for your great work and patience.
1035656409,2490,DmitriyLewen,2022-07-12T11:59:33Z,COMMENTED,
1035753938,2490,mxab,2022-07-12T12:53:41Z,COMMENTED,
1035753992,2490,mxab,2022-07-12T12:53:44Z,COMMENTED,
1036748438,2490,DmitriyLewen,2022-07-13T04:31:24Z,COMMENTED,
1036748575,2490,DmitriyLewen,2022-07-13T04:31:42Z,COMMENTED,
1036772627,2490,DmitriyLewen,2022-07-13T05:14:58Z,COMMENTED,
1036779236,2490,DmitriyLewen,2022-07-13T05:25:45Z,COMMENTED,
1036912684,2490,mxab,2022-07-13T07:46:14Z,COMMENTED,
1038722713,2490,DmitriyLewen,2022-07-14T11:35:08Z,COMMENTED,
1038724709,2490,DmitriyLewen,2022-07-14T11:36:55Z,COMMENTED,
1040119237,2490,DmitriyLewen,2022-07-15T10:35:23Z,APPROVED,
2256473876,7336,DmitriyLewen,2024-08-23T06:46:47Z,COMMENTED,"@afdesk I left comments. Take a look, please.

> I tried severel ways to separate a long license text from a license name, and the best result for me is a detection by keywords.

Can you give examples of problems for other methods to save time if we need to come back to this question?"
2256545432,7336,afdesk,2024-08-23T07:23:12Z,COMMENTED,
2260097458,7336,afdesk,2024-08-26T08:23:40Z,COMMENTED,
2260097783,7336,afdesk,2024-08-26T08:23:49Z,COMMENTED,
2260098607,7336,afdesk,2024-08-26T08:24:07Z,COMMENTED,
2260409002,7336,DmitriyLewen,2024-08-26T11:04:46Z,COMMENTED,"LGTM

@knqyf263 wdyt about this way?"
2260439390,7336,afdesk,2024-08-26T11:20:14Z,COMMENTED,
2260448314,7336,afdesk,2024-08-26T11:25:40Z,COMMENTED,
2260460127,7336,DmitriyLewen,2024-08-26T11:32:48Z,COMMENTED,
2276895649,7336,knqyf263,2024-09-03T09:26:23Z,COMMENTED,
2279073823,7336,knqyf263,2024-09-04T07:18:53Z,COMMENTED,"I [refactored](https://github.com/aquasecurity/trivy/pull/7336/commits/e3a1950a9c0c1bb93e31ed1d948959e88c1b3c06) but realized there was no test. I'm not sure my changes work as expected.
@afdesk Could you add a test for license texts?
"
2279450967,7336,afdesk,2024-09-04T09:05:25Z,COMMENTED,
2279451207,7336,afdesk,2024-09-04T09:05:30Z,COMMENTED,
2282499062,7336,knqyf263,2024-09-05T10:20:22Z,APPROVED,
2134620197,6993,DmitriyLewen,2024-06-24T05:51:10Z,COMMENTED,"@knqyf263 i found that we show 2 same errors:
```bash
➜  ./trivy -d image --reset alpine
2024-06-24T11:18:41+06:00       ERROR   ""--reset"" was removed. Use ""trivy clean --all"" instead.
2024-06-24T11:18:41+06:00       FATAL   Fatal error     flag error: db flag error: unable to parse flag: ""--reset"" was removed

```"
2134760798,6993,knqyf263,2024-06-24T06:22:09Z,COMMENTED,
2134762483,6993,knqyf263,2024-06-24T06:23:24Z,COMMENTED,
2134767623,6993,knqyf263,2024-06-24T06:26:14Z,COMMENTED,
2134774909,6993,knqyf263,2024-06-24T06:31:14Z,COMMENTED,
2134775302,6993,knqyf263,2024-06-24T06:31:31Z,COMMENTED,
2134776836,6993,knqyf263,2024-06-24T06:32:36Z,COMMENTED,
2134780674,6993,knqyf263,2024-06-24T06:34:45Z,COMMENTED,
2134794024,6993,knqyf263,2024-06-24T06:41:46Z,COMMENTED,
2134797764,6993,DmitriyLewen,2024-06-24T06:44:07Z,COMMENTED,
2134807830,6993,DmitriyLewen,2024-06-24T06:48:21Z,COMMENTED,
2134817086,6993,DmitriyLewen,2024-06-24T06:52:52Z,COMMENTED,
2134828195,6993,DmitriyLewen,2024-06-24T06:57:54Z,COMMENTED,
2134836867,6993,knqyf263,2024-06-24T07:01:15Z,COMMENTED,
2134839607,6993,knqyf263,2024-06-24T07:02:48Z,COMMENTED,
2135006761,6993,DmitriyLewen,2024-06-24T08:23:15Z,COMMENTED,
2135196484,6993,knqyf263,2024-06-24T09:29:18Z,COMMENTED,
2135197226,6993,knqyf263,2024-06-24T09:29:39Z,COMMENTED,
2135197437,6993,knqyf263,2024-06-24T09:29:44Z,COMMENTED,
2135241227,6993,DmitriyLewen,2024-06-24T09:42:47Z,APPROVED,
2135751720,6993,nikpivkin,2024-06-24T13:01:37Z,APPROVED,LGTM!
2136742873,6993,simar7,2024-06-24T21:04:34Z,APPROVED,
2137704290,6993,chen-keinan,2024-06-25T07:37:29Z,APPROVED,
2311735703,7526,DmitriyLewen,2024-09-18T06:45:40Z,COMMENTED,"Hello @afdesk 

I left a comments.

Do you have a test action in your fork? If yes, please add a link to this run in the PR description.

> Trivy publishes a new Helm Chart only for major versions (ex 0.55.0).

I didn't find conditions for that."
2311950265,7526,afdesk,2024-09-18T08:10:47Z,COMMENTED,
2311977496,7526,afdesk,2024-09-18T08:23:06Z,COMMENTED,
2311978481,7526,afdesk,2024-09-18T08:23:31Z,COMMENTED,
2377025629,7526,DmitriyLewen,2024-10-18T05:42:51Z,COMMENTED,
2384001692,7526,afdesk,2024-10-22T06:02:25Z,COMMENTED,
2384002365,7526,afdesk,2024-10-22T06:02:55Z,COMMENTED,
2384058604,7526,afdesk,2024-10-22T06:38:32Z,COMMENTED,
2384402419,7526,afdesk,2024-10-22T08:39:13Z,COMMENTED,
2384473475,7526,afdesk,2024-10-22T09:02:04Z,COMMENTED,
2384773929,7526,DmitriyLewen,2024-10-22T10:33:56Z,COMMENTED,
2385994176,7526,afdesk,2024-10-22T18:35:05Z,COMMENTED,
2387165685,7526,DmitriyLewen,2024-10-23T05:21:35Z,COMMENTED,
2387184236,7526,DmitriyLewen,2024-10-23T05:23:49Z,COMMENTED,
2391135472,7526,afdesk,2024-10-24T03:29:10Z,COMMENTED,
2391136864,7526,afdesk,2024-10-24T03:30:37Z,COMMENTED,
2391147326,7526,afdesk,2024-10-24T03:35:11Z,COMMENTED,
2391151875,7526,afdesk,2024-10-24T03:40:34Z,COMMENTED,
2391262104,7526,afdesk,2024-10-24T04:49:03Z,COMMENTED,
2391657643,7526,DmitriyLewen,2024-10-24T08:08:49Z,COMMENTED,
2391661982,7526,DmitriyLewen,2024-10-24T08:10:38Z,APPROVED,LGTM
1600385742,5062,knqyf263,2023-08-29T13:13:03Z,COMMENTED,
1600533060,5062,juan131,2023-08-29T14:13:37Z,COMMENTED,
1602007102,5062,knqyf263,2023-08-30T06:52:48Z,COMMENTED,
1602361323,5062,juan131,2023-08-30T10:06:47Z,COMMENTED,
1602985813,5062,knqyf263,2023-08-30T15:32:43Z,COMMENTED,
1604014663,5062,juan131,2023-08-31T06:16:04Z,COMMENTED,
1604242117,5062,DmitriyLewen,2023-08-31T09:08:51Z,COMMENTED,
1604312293,5062,juan131,2023-08-31T09:14:09Z,COMMENTED,
1604314311,5062,juan131,2023-08-31T09:15:20Z,COMMENTED,
